,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
27,1951-04-01,163.31472602067993,142.3345213305146,169.00700894999892,163.31472602067993,163.31472602067993,-0.045115505911338116,-0.045115505911338116,-0.045115505911338116,-0.045115505911338116,-0.045115505911338116,-0.045115505911338116,0.0,0.0,0.0,155.94669953348537
28,1951-05-01,165.3725758969965,150.046207422167,176.89323322302513,165.3725758969965,165.3725758969965,-0.011294817875240844,-0.011294817875240844,-0.011294817875240844,-0.011294817875240844,-0.011294817875240844,-0.011294817875240844,0.0,0.0,0.0,163.50472277068047
29,1951-06-01,167.49902076919028,175.2513099256886,201.1068403007957,167.49902076919028,167.49902076919028,0.1187241516644555,0.1187241516644555,0.1187241516644555,0.1187241516644555,0.1187241516644555,0.1187241516644555,0.0,0.0,0.0,187.3851999146394
30,1951-07-01,169.55687064550685,201.1167669925236,228.2918550524435,169.55687064550682,169.55687064550682,0.2687343963088829,0.2687343963088829,0.2687343963088829,0.2687343963088829,0.2687343963088829,0.2687343963088829,0.0,0.0,0.0,215.12263391845048
31,1951-08-01,171.68331551770063,204.4441782981062,229.38499678158115,171.68331551770063,171.68331551770063,0.2631211628357734,0.2631211628357734,0.2631211628357734,0.2631211628357734,0.2631211628357734,0.2631211628357734,0.0,0.0,0.0,216.856829136219
32,1951-09-01,173.80976038989442,171.75210361402236,197.2594553817075,173.80976038989442,173.80976038989442,0.06123337556122116,0.06123337556122116,0.06123337556122116,0.06123337556122116,0.06123337556122116,0.06123337556122116,0.0,0.0,0.0,184.45271872405468
33,1951-10-01,175.86761036070064,148.61258441140106,174.3550640316377,175.86761036070064,175.86761036070064,-0.08222922839331068,-0.08222922839331068,-0.08222922839331068,-0.08222922839331068,-0.08222922839331068,-0.08222922839331068,0.0,0.0,0.0,161.4061524613648
34,1951-11-01,177.9940553305337,128.41199282186304,155.11108833100988,177.9940553305337,177.9940553305337,-0.20308198056344212,-0.20308198056344212,-0.20308198056344212,-0.20308198056344212,-0.20308198056344212,-0.20308198056344212,0.0,0.0,0.0,141.84667004549004
35,1951-12-01,180.05190530133993,146.44147489376195,172.8571028160403,180.05190530133993,180.05190530133993,-0.11296182468750698,-0.11296182468750698,-0.11296182468750698,-0.11296182468750698,-0.11296182468750698,-0.11296182468750698,0.0,0.0,0.0,159.71291354003836
36,1952-01-01,182.17835027117303,152.81068917113893,178.25725792512614,182.17835027117303,182.17835027117303,-0.09154921151665528,-0.09154921151665528,-0.09154921151665528,-0.09154921151665528,-0.09154921151665528,-0.09154921151665528,0.0,0.0,0.0,165.50006594844209
37,1952-02-01,184.30479521427162,146.70816874884335,172.72619452789263,184.30479521427162,184.30479521427162,-0.13644078614221247,-0.13644078614221247,-0.13644078614221247,-0.13644078614221247,-0.13644078614221247,-0.13644078614221247,0.0,0.0,0.0,159.15810406545694
38,1952-03-01,186.29405016104127,168.00035630287232,193.61971051817034,186.29405016104127,186.29405016104127,-0.03149106557838926,-0.03149106557838926,-0.03149106557838926,-0.03149106557838926,-0.03149106557838926,-0.03149106557838926,0.0,0.0,0.0,180.42745201055618
39,1952-04-01,188.42049510413983,174.61118720200503,198.95943095257763,188.42049510413983,188.42049510413983,-0.011782675409553732,-0.011782675409553732,-0.011782675409553732,-0.011782675409553732,-0.011782675409553732,-0.011782675409553732,0.0,0.0,0.0,186.20039756982035
40,1952-05-01,190.47834504907394,174.80698307884853,200.6785613023509,190.47834504907394,190.47834504907394,-0.012074789074526101,-0.012074789074526101,-0.012074789074526101,-0.012074789074526101,-0.012074789074526101,-0.012074789074526101,0.0,0.0,0.0,188.17835920934158
41,1952-06-01,192.60478999217256,204.021514895005,231.17117836087957,192.60478999217256,192.60478999217256,0.13329771791908343,0.13329771791908343,0.13329771791908343,0.13329771791908343,0.13329771791908343,0.13329771791908343,0.0,0.0,0.0,218.2785689584135
42,1952-07-01,194.6626399355291,233.3880918150986,259.1237147163252,194.6626399355291,194.6626399355291,0.2628803781753637,0.2628803781753637,0.2628803781753637,0.2628803781753637,0.2628803781753637,0.2628803781753637,0.0,0.0,0.0,245.83562833839565
43,1952-08-01,196.78908487699758,231.56872207371782,257.24989168231235,196.78908487699758,196.78908487699758,0.24182730365088748,0.24182730365088748,0.24182730365088748,0.24182730365088748,0.24182730365088748,0.24182730365088748,0.0,0.0,0.0,244.37805866072756
44,1952-09-01,198.91552981846604,195.94311874804615,223.5953368104008,198.91552981846604,198.91552981846604,0.052770510844457115,0.052770510844457115,0.052770510844457115,0.052770510844457115,0.052770510844457115,0.052770510844457115,0.0,0.0,0.0,209.41240394188233
45,1952-10-01,200.97337976182263,173.6196597270694,200.1339678586808,200.97337976182263,200.97337976182263,-0.06819394629013463,-0.06819394629013463,-0.06819394629013463,-0.06819394629013463,-0.06819394629013463,-0.06819394629013463,0.0,0.0,0.0,187.26821189659807
46,1952-11-01,203.0998247032911,149.80987157688529,175.64503547443675,203.0998247032911,203.0998247032911,-0.19906420169811756,-0.19906420169811756,-0.19906420169811756,-0.19906420169811756,-0.19906420169811756,-0.19906420169811756,0.0,0.0,0.0,162.66992023370284
47,1952-12-01,205.15767465488076,168.42460388113426,194.49091008104756,205.15767465488076,205.15767465488076,-0.11439180703126309,-0.11439180703126309,-0.11439180703126309,-0.11439180703126309,-0.11439180703126309,-0.11439180703126309,0.0,0.0,0.0,181.689317524777
48,1953-01-01,207.2841196048568,175.82639486759692,201.25920592788742,207.2841196048568,207.2841196048568,-0.08962420117521723,-0.08962420117521723,-0.08962420117521723,-0.08962420117521723,-0.08962420117521723,-0.08962420117521723,0.0,0.0,0.0,188.70644596896335
49,1953-02-01,209.41056455483286,168.04211861379716,194.63796082292953,209.41056455483286,209.41056455483286,-0.1333366839847996,-0.1333366839847996,-0.1333366839847996,-0.1333366839847996,-0.1333366839847996,-0.1333366839847996,0.0,0.0,0.0,181.48845428570664
50,1953-03-01,211.3312245096499,192.92773411610418,219.79442286615006,211.3312245096499,211.3312245096499,-0.021198399089608966,-0.021198399089608966,-0.021198399089608966,-0.021198399089608966,-0.021198399089608966,-0.021198399089608966,0.0,0.0,0.0,206.8513408723986
51,1953-04-01,213.45766944574706,195.26563612734668,221.19182973392145,213.45766944574706,213.45766944574706,-0.022726691434861758,-0.022726691434861758,-0.022726691434861758,-0.022726691434861758,-0.022726691434861758,-0.022726691434861758,0.0,0.0,0.0,208.60648285784885
52,1953-05-01,215.5155193839056,200.192907473796,225.62081945958502,215.5155193839056,215.5155193839056,-0.011912391097877516,-0.011912391097877516,-0.011912391097877516,-0.011912391097877516,-0.011912391097877516,-0.011912391097877516,0.0,0.0,0.0,212.9482142293423
53,1953-06-01,217.6419643200028,232.11850911473957,258.76296379085363,217.6419643200028,217.6419643200028,0.12834497823415558,0.12834497823415558,0.12834497823415558,0.12834497823415558,0.12834497823415558,0.12834497823415558,0.0,0.0,0.0,245.57521749349246
54,1953-07-01,219.69981425816133,264.52779631428405,291.06884816215086,219.69981425816133,219.69981425816133,0.2646999532055367,0.2646999532055367,0.2646999532055367,0.2646999532055367,0.2646999532055367,0.2646999532055367,0.0,0.0,0.0,277.85434481156176
55,1953-08-01,221.8262591942585,264.3339369507521,290.43635980670814,221.8262591942585,221.8262591942585,0.24897190066921565,0.24897190066921565,0.24897190066921565,0.24897190066921565,0.24897190066921565,0.24897190066921565,0.0,0.0,0.0,277.0547645641951
56,1953-09-01,223.95270411408623,223.24180662133662,249.54336349948187,223.95270411408623,223.95270411408623,0.05576709013535345,0.05576709013535345,0.05576709013535345,0.05576709013535345,0.05576709013535345,0.05576709013535345,0.0,0.0,0.0,236.44189475047264
57,1953-10-01,226.01055403650014,197.3125119378963,222.38427713504908,226.01055403650014,226.01055403650014,-0.0727995512641107,-0.0727995512641107,-0.0727995512641107,-0.0727995512641107,-0.0727995512641107,-0.0727995512641107,0.0,0.0,0.0,209.5570871216899
58,1953-11-01,228.1369989563279,169.77112203973996,195.80611694077433,228.1369989563279,228.1369989563279,-0.20050813600376516,-0.20050813600376516,-0.20050813600376516,-0.20050813600376516,-0.20050813600376516,-0.20050813600376516,0.0,0.0,0.0,182.39367454210168
59,1953-12-01,230.19484887874177,190.55086526841475,216.33455930000346,230.19484887874177,230.19484887874177,-0.11395367628406419,-0.11395367628406419,-0.11395367628406419,-0.11395367628406419,-0.11395367628406419,-0.11395367628406419,0.0,0.0,0.0,203.96329958735456
60,1954-01-01,232.32129504740567,198.27281863412782,224.59698164267851,232.32129504740567,232.32129504740567,-0.09029485131834034,-0.09029485131834034,-0.09029485131834034,-0.09029485131834034,-0.09029485131834034,-0.09029485131834034,0.0,0.0,0.0,211.3438782530159
61,1954-02-01,234.4477412160696,188.8039285715339,215.35819927902767,234.4477412160696,234.4477412160696,-0.13452252333383005,-0.13452252333383005,-0.13452252333383005,-0.13452252333383005,-0.13452252333383005,-0.13452252333383005,0.0,0.0,0.0,202.90923947776713
62,1954-03-01,236.36840227163702,220.5373454075608,246.18203234468817,236.36840227163702,236.36840227163702,-0.011104422639973553,-0.011104422639973553,-0.011104422639973553,-0.011104422639973553,-0.011104422639973553,-0.011104422639973553,0.0,0.0,0.0,233.74366763407747
63,1954-04-01,238.49484844030093,217.04603142198928,242.79140401061073,238.49484844030093,238.49484844030093,-0.03384105661805021,-0.03384105661805021,-0.03384105661805021,-0.03384105661805021,-0.03384105661805021,-0.03384105661805021,0.0,0.0,0.0,230.4239307711194
64,1954-05-01,240.552699571266,225.36435734963823,251.4521237653873,240.55269957126598,240.55269957126598,-0.01165346631633442,-0.01165346631633442,-0.01165346631633442,-0.01165346631633442,-0.01165346631633442,-0.01165346631633442,0.0,0.0,0.0,237.74942678950893
65,1954-06-01,243.35345353242496,260.18186778380357,286.07942037216367,243.35345353242496,243.35345353242496,0.12348591142378235,0.12348591142378235,0.12348591142378235,0.12348591142378235,0.12348591142378235,0.12348591142378235,0.0,0.0,0.0,273.4041765400015
66,1954-07-01,246.06386059161105,299.27508752039813,324.66226365902247,246.06386059161105,246.06386059161105,0.26665273074711016,0.26665273074711016,0.26665273074711016,0.26665273074711016,0.26665273074711016,0.26665273074711016,0.0,0.0,0.0,311.6774609565403
67,1954-08-01,248.86461455276998,299.4899609000522,325.13369433339375,248.86461455276998,248.86461455276998,0.2560726682597409,0.2560726682597409,0.2560726682597409,0.2560726682597409,0.2560726682597409,0.2560726682597409,0.0,0.0,0.0,312.59204043672975
68,1954-09-01,251.66536851392894,252.00391668802627,279.37369249873916,251.66536851392894,251.66536851392894,0.05858874480568245,0.05858874480568245,0.05858874480568245,0.05858874480568245,0.05858874480568245,0.05858874480568245,0.0,0.0,0.0,266.41012656621956
69,1954-10-01,254.9607767565135,221.28943990905992,248.84510230865328,254.9607767565135,254.9607767565135,-0.0774803587565139,-0.0774803587565139,-0.0774803587565139,-0.0774803587565139,-0.0774803587565139,-0.0774803587565139,0.0,0.0,0.0,235.20632430457937
70,1954-11-01,258.3660319405176,193.1992634219641,218.76854311075707,258.3660319405176,258.3660319405176,-0.20184854919794887,-0.20184854919794887,-0.20184854919794887,-0.20184854919794887,-0.20184854919794887,-0.20184854919794887,0.0,0.0,0.0,206.21522323129318
71,1954-12-01,261.66144018310223,218.9637584900485,245.27937350962952,261.66144018310223,261.66144018310223,-0.11347684579763473,-0.11347684579763473,-0.11347684579763473,-0.11347684579763473,-0.11347684579763473,-0.11347684579763473,0.0,0.0,0.0,231.96892528425732
72,1955-01-01,265.06669536710626,227.58933016791144,254.11104921865294,265.06669536710626,265.06669536710626,-0.09093671162247405,-0.09093671162247405,-0.09093671162247405,-0.09093671162247405,-0.09093671162247405,-0.09093671162247405,0.0,0.0,0.0,240.96240172978554
73,1955-02-01,268.47195055111035,218.6083088697718,244.75924911571778,268.47195055111035,268.47195055111035,-0.13555658235468784,-0.13555658235468784,-0.13555658235468784,-0.13555658235468784,-0.13555658235468784,-0.13555658235468784,0.0,0.0,0.0,232.07881047630508
74,1955-03-01,271.54766522887513,257.1681088583203,284.11124051387594,271.54766522887513,271.54766522887513,-0.0012186737441704553,-0.0012186737441704553,-0.0012186737441704553,-0.0012186737441704553,-0.0012186737441704553,-0.0012186737441704553,0.0,0.0,0.0,271.2167372189699
75,1955-04-01,274.9529207649719,249.34745530144738,276.17248845183144,274.9529207649719,274.9529207649719,-0.04511550591135171,-0.04511550591135171,-0.04511550591135171,-0.04511550591135171,-0.04511550591135171,-0.04511550591135171,0.0,0.0,0.0,262.5482806428564
76,1955-05-01,278.24832934829135,261.28282201293433,287.1335124327851,278.24832934829135,278.24832934829135,-0.011294817875241224,-0.011294817875241224,-0.011294817875241224,-0.011294817875241224,-0.011294817875241224,-0.011294817875241224,0.0,0.0,0.0,275.1055651442123
77,1955-06-01,281.6535848843881,302.45815019446025,329.12032679311426,281.6535848843881,281.6535848843881,0.11872415166445308,0.11872415166445308,0.11872415166445308,0.11872415166445308,0.11872415166445308,0.11872415166445308,0.0,0.0,0.0,315.0926678130391
78,1955-07-01,284.9489934677076,347.76830485958516,374.46937583259034,284.9489934677076,284.9489934677076,0.2687343963088845,0.2687343963088845,0.2687343963088845,0.2687343963088845,0.2687343963088845,0.2687343963088845,0.0,0.0,0.0,361.5245892060763
79,1955-08-01,288.3542490378931,351.1455604500843,377.81016826724573,288.3542490378931,288.3542490378931,0.2631211628357803,0.2631211628357803,0.2631211628357803,0.2631211628357803,0.2631211628357803,0.2631211628357803,0.0,0.0,0.0,364.22635435338174
80,1955-09-01,291.75950460807866,296.4180978160703,323.2114691193406,291.75950460807866,291.75950460807866,0.061233375561232976,0.061233375561232976,0.061233375561232976,0.061233375561232976,0.061233375561232976,0.061233375561232976,0.0,0.0,0.0,309.6249239273044
81,1955-10-01,295.0549132243872,256.8879403841354,284.73064843688604,295.0549132243872,295.0549132243872,-0.08222922839331252,-0.08222922839331252,-0.08222922839331252,-0.08222922839331252,-0.08222922839331252,-0.08222922839331252,0.0,0.0,0.0,270.79277537629
82,1955-11-01,298.46016879457267,224.9122863726702,251.21360041005087,298.46016879457267,298.46016879457267,-0.2030819805634478,-0.2030819805634478,-0.2030819805634478,-0.2030819805634478,-0.2030819805634478,-0.2030819805634478,0.0,0.0,0.0,237.8482865964699
83,1955-12-01,301.7555773868539,254.92730971425684,280.13700785192407,301.7555773868539,301.7555773868539,-0.11296182468750848,-0.11296182468750848,-0.11296182468750848,-0.11296182468750848,-0.11296182468750848,-0.11296182468750848,0.0,0.0,0.0,267.6687167556022
84,1956-01-01,305.16083293221106,263.8751217609345,289.19519338714343,305.16083293221106,305.16083293221106,-0.09154921151665521,-0.09154921151665521,-0.09154921151665521,-0.09154921151665521,-0.09154921151665521,-0.09154921151665521,0.0,0.0,0.0,277.2235992915014
85,1956-02-01,308.5660884775683,253.64001975415377,279.7421385043957,308.5660884775683,308.5660884775683,-0.13644078614219624,-0.13644078614219624,-0.13644078614219624,-0.13644078614219624,-0.13644078614219624,-0.13644078614219624,0.0,0.0,0.0,266.4650887888664
86,1956-03-01,311.7516501167735,288.2685471089929,313.8123748205658,311.7516501167735,311.7516501167735,-0.03149106557837989,-0.03149106557837989,-0.03149106557837989,-0.03149106557837989,-0.03149106557837989,-0.03149106557837989,0.0,0.0,0.0,301.934258458778
87,1956-04-01,315.1569056621307,299.0197436211135,325.04650971437843,315.1569056621307,315.1569056621307,-0.01178267540957354,-0.01178267540957354,-0.01178267540957354,-0.01178267540957354,-0.01178267540957354,-0.01178267540957354,0.0,0.0,0.0,311.44351413962823
88,1956-05-01,318.44992928796637,300.57947622507976,327.7694503422477,318.44992928796637,318.44992928796637,-0.012074789074523733,-0.012074789074523733,-0.012074789074523733,-0.012074789074523733,-0.012074789074523733,-0.012074789074523733,0.0,0.0,0.0,314.60471356101715
89,1956-06-01,321.85272036799665,351.4692808270919,377.8467091601671,321.85272036799665,321.85272036799665,0.1332977179190911,0.1332977179190911,0.1332977179190911,0.1332977179190911,0.1332977179190911,0.1332977179190911,0.0,0.0,0.0,364.754953499102
90,1956-07-01,325.14574399383235,397.8873603577099,424.4881370093417,325.1457439938323,325.1457439938323,0.26288037817538656,0.26288037817538656,0.26288037817538656,0.26288037817538656,0.26288037817538656,0.26288037817538656,0.0,0.0,0.0,410.6201801370484
91,1956-08-01,328.54853507386264,395.257714746203,421.34250765231354,328.54853507386264,328.54853507386264,0.24182730365088695,0.24182730365088695,0.24182730365088695,0.24182730365088695,0.24182730365088695,0.24182730365088695,0.0,0.0,0.0,408.0005414292237
92,1956-09-01,331.65481158206074,336.3346656658071,362.80140119161405,331.65481158206074,331.65481158206074,0.0527705108444479,0.0527705108444479,0.0527705108444479,0.0527705108444479,0.0527705108444479,0.0527705108444479,0.0,0.0,0.0,349.1564054132652
93,1956-10-01,334.66088562225247,298.36803786709925,324.39464402103647,334.66088562225247,334.66088562225247,-0.06819394629013358,-0.06819394629013358,-0.06819394629013358,-0.06819394629013358,-0.06819394629013358,-0.06819394629013358,0.0,0.0,0.0,311.83903916272004
94,1956-11-01,337.7671621304505,258.04928861733686,283.8754228370421,337.7671621304505,337.7671621304505,-0.1990642016981246,-0.1990642016981246,-0.1990642016981246,-0.1990642016981246,-0.1990642016981246,-0.1990642016981246,0.0,0.0,0.0,270.5298116411114
95,1956-12-01,340.7732361706423,288.2995777852409,314.9351160809983,340.7732361706423,340.7732361706423,-0.11439180703125733,-0.11439180703125733,-0.11439180703125733,-0.11439180703125733,-0.11439180703125733,-0.11439180703125733,0.0,0.0,0.0,301.7915698971931
96,1957-01-01,343.8795126788404,299.38138499578497,326.4411358577721,343.8795126788404,343.8795126788404,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,0.0,0.0,0.0,313.05958605446847
97,1957-02-01,346.64891113407185,286.98508743644203,314.45851989350734,346.64891113407185,346.64891113407185,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,0.0,0.0,0.0,300.4278948165151
98,1957-03-01,349.1503032871841,328.74557104469034,354.72624195269117,349.1503032871841,349.1503032871841,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,0.0,0.0,0.0,341.74887581583783
99,1957-04-01,351.9197017424156,330.62808757790935,357.5393222316162,351.9197017424156,351.9197017424156,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,0.0,0.0,0.0,343.921731271081
100,1957-05-01,354.5997647636073,336.9507785064369,363.6492781879733,354.5997647636073,354.5997647636073,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,0.0,0.0,0.0,350.37563368252916
101,1957-06-01,357.1923537760127,390.28289430131764,415.83442555872995,357.1923537760127,357.1923537760127,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.0,0.0,0.0,403.03619864680695
102,1957-07-01,359.70131088479224,441.8936588445476,467.7301859345594,359.70131088479224,359.70131088479224,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.0,0.0,0.0,454.91423104396495
103,1957-08-01,362.2938998971976,440.5128135308572,466.0858123149282,362.2938998971976,362.2938998971976,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.0,0.0,0.0,452.49490075545395
104,1957-09-01,364.88648890960314,371.4417307177891,398.5141461368156,364.88648890960314,364.88648890960314,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.0,0.0,0.0,385.2351466257918
105,1957-10-01,367.3954460183826,327.4621103463529,354.02899093459916,367.3954460183826,367.3954460183826,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,0.0,0.0,0.0,340.6492224117755
106,1957-11-01,369.98803503529916,282.45534122680465,308.40572547432964,369.98803503529916,369.98803503529916,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,0.0,0.0,0.0,295.80242378667447
107,1957-12-01,372.4969921484443,316.8526427611313,343.2346980336639,372.4969921484443,372.4969921484443,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,0.0,0.0,0.0,330.0495904883737
